City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,New Norfolk,55,AU,1569425354,66,-42.78,147.06,50.0,11.41
1,Isiro,100,CD,1569425356,78,2.77,27.62,78.93,3.24
2,Torbay,90,CA,1569425355,100,47.66,-52.73,50.0,17.22
3,Susanville,1,US,1569425356,76,40.42,-120.65,57.99,3.36
4,Walvis Bay,0,NA,1569425356,68,-22.95,14.51,66.2,6.93
5,Arkhara,0,RU,1569425356,75,49.42,130.09,41.13,2.53
6,Blackwater,51,GB,1569425357,68,51.33,-0.78,69.01,12.75
7,Coquimbo,90,CL,1569425357,81,-29.95,-71.34,68.0,3.36
8,Hobart,55,AU,1569425357,66,-42.88,147.33,50.0,11.41
9,Tasiilaq,75,GL,1569425357,87,65.61,-37.64,44.6,2.86
10,Busselton,95,AU,1569425358,60,-33.64,115.35,57.0,9.66
11,Geraldton,90,CA,1569425358,100,49.72,-86.95,51.8,6.93
12,Anloga,20,GH,1569425358,74,5.79,0.9,84.2,13.87
13,Aklavik,40,CA,1569425358,100,68.22,-135.01,35.6,4.12
14,East London,0,ZA,1569425359,55,-33.02,27.91,62.6,17.22
15,Khatanga,100,RU,1569425212,84,71.98,102.47,33.39,12.19
16,Xinzhou,28,CN,1569425359,39,38.41,112.73,59.49,1.92
17,Zhigansk,100,RU,1569425360,84,66.77,123.37,40.05,9.82
18,Kaitangata,86,NZ,1569425360,83,-46.28,169.85,33.93,11.27
19,Thanh Hoa,40,VN,1569425360,94,10.21,106.33,82.4,4.7
20,Rikitea,0,PF,1569425361,67,-23.12,-134.97,71.01,4.9
21,Vaini,75,IN,1569425361,94,15.34,74.49,73.4,9.17
22,Kapaa,90,US,1569425361,83,22.08,-159.32,80.6,9.17
23,Punta Arenas,20,CL,1569425362,48,-53.16,-70.91,46.4,36.91
24,Saskylakh,0,RU,1569425362,91,71.97,114.09,33.93,9.57
25,Ushuaia,75,AR,1569425362,75,-54.81,-68.31,42.8,28.86
26,Kavieng,33,PG,1569425363,75,-2.57,150.8,83.25,7.78
27,Gamba,77,CN,1569425363,33,28.28,88.52,43.47,0.29
28,Mataura,95,NZ,1569425363,83,-46.19,168.86,39.0,5.01
29,Tres Arroyos,0,AR,1569425363,40,-38.38,-60.28,71.55,6.35
30,Butaritari,0,KI,1569425364,71,3.07,172.79,84.87,19.26
31,Laguna,40,BZ,1569425364,74,16.17,-88.94,86.0,3.18
32,Qaanaaq,100,GL,1569425364,78,77.48,-69.36,20.61,6.8
33,Sinnamary,19,GF,1569425364,74,5.38,-52.96,82.35,10.13
34,Fuyang,40,CN,1569425365,64,30.05,119.96,73.4,6.71
35,Casselman,1,CA,1569425365,67,45.31,-75.09,66.0,6.35
36,Ahipara,69,NZ,1569425365,100,-35.17,173.16,46.99,31.56
37,Hermanus,0,ZA,1569425366,44,-34.42,19.24,77.0,10.0
38,Kodiak,1,US,1569425256,68,39.95,-94.76,73.99,6.93
39,Chokurdakh,0,RU,1569425366,85,70.62,147.9,24.03,5.3
40,Hithadhoo,100,MV,1569425366,71,-0.6,73.08,82.71,15.93
41,Wewak,100,PG,1569425367,87,-3.55,143.63,77.85,7.65
42,Chuy,2,UY,1569425367,52,-33.69,-53.46,67.95,2.89
43,San Patricio,1,PY,1569425369,39,-26.98,-56.83,79.83,7.87
44,Beloha,100,MG,1569425369,64,-25.17,45.06,66.69,13.49
45,Airai,0,TL,1569425369,84,-8.93,125.41,69.93,4.23
46,Douglas,90,US,1569425370,93,58.28,-134.39,50.0,6.53
47,Rambha,100,IN,1569425370,92,19.52,85.09,77.13,0.83
48,Malanje,28,AO,1569425370,46,-9.54,16.35,83.43,6.02
49,Leningradskiy,100,RU,1569425370,83,69.38,178.42,32.85,6.73
50,Cabo San Lucas,5,MX,1569425199,69,22.89,-109.91,81.0,5.82
51,Avarua,79,CK,1569425371,88,-21.21,-159.78,71.6,4.7
52,Hilo,20,US,1569425372,60,19.71,-155.08,73.4,6.93
53,Cockburn Town,100,TC,1569425372,69,21.46,-71.14,83.79,7.27
54,Poum,20,MK,1569425373,46,41.28,20.71,71.6,9.17
55,Severo-Kurilsk,94,RU,1569425373,88,50.68,156.12,45.27,34.92
56,Bluff,41,AU,1569425373,86,-23.58,149.07,62.19,8.9
57,Portel,0,BR,1569425373,41,-1.94,-50.82,95.49,4.63
58,Yellowknife,90,CA,1569425373,93,62.45,-114.38,37.4,11.41
59,Puerto Ayora,20,EC,1569425374,78,-0.74,-90.35,71.6,16.11
60,Setermoen,75,NO,1569425374,81,68.86,18.35,48.2,19.46
61,Saint-Philippe,75,CA,1569425374,82,45.36,-73.48,62.01,3.36
62,Longyearbyen,75,NO,1569425374,100,78.22,15.63,37.4,2.24
63,Atuona,67,PF,1569425374,79,-9.8,-139.03,79.11,20.54
64,Saint George,20,GR,1569425099,54,39.45,22.34,78.8,9.17
65,Tiksi,22,RU,1569425375,82,71.64,128.87,32.85,9.73
66,Padang,100,ID,1569425375,84,-0.92,100.36,79.47,7.27
67,Mecca,32,SA,1569425348,41,21.43,39.83,91.71,6.89
68,Northam,100,AU,1569425092,87,-31.65,116.67,55.4,4.16
69,Gurupi,0,BR,1569425376,18,-11.73,-49.07,101.07,8.1
70,Kasongo-Lunda,100,CD,1569425376,52,-6.48,16.82,84.15,2.08
71,Sinjar,0,SY,1569425376,25,35.59,37.0,85.23,10.83
72,Quarteira,0,PT,1569425376,64,37.07,-8.1,82.0,17.22
73,Hofn,90,IS,1569425376,93,64.25,-15.21,53.6,9.17
74,Georgetown,40,GY,1569425285,66,6.8,-58.16,89.6,9.17
75,Rosetta,0,EG,1569425377,19,31.4,30.42,89.6,6.93
76,Ayan,0,IR,1569425377,19,38.23,44.7,58.41,4.12
77,Sitka,6,US,1569425377,76,37.17,-99.65,72.0,11.99
78,Constitucion,20,MX,1569425378,67,23.99,-104.67,66.99,6.93
79,Cullera,20,ES,1569425378,54,39.16,-0.25,81.0,11.41
80,Regeneracao,33,BR,1569425378,23,-6.24,-42.69,97.11,7.96
81,Thompson,75,CA,1569425130,70,55.74,-97.86,42.8,14.99
82,Hauterive,90,CA,1569425379,93,49.18,-68.27,48.2,18.34
83,Kununurra,0,AU,1569425379,56,-15.77,128.74,69.8,1.12
84,Redlands,1,US,1569425292,63,34.06,-117.19,78.01,0.51
85,Amboasary,100,MG,1569425379,68,-25.04,46.38,66.69,13.0
86,Orange Cove,1,US,1569425379,72,36.62,-119.31,75.99,4.54
87,Arman,100,RU,1569425380,66,59.7,150.17,27.45,10.29
88,Burayevo,0,RU,1569425380,87,55.84,55.41,35.37,7.27
89,Hambantota,90,LK,1569425360,100,6.12,81.12,75.2,2.24
90,Tongliao,0,CN,1569425380,39,43.61,122.27,67.59,10.54
91,Pauini,8,BR,1569425381,36,-7.71,-67.0,96.39,3.36
92,Baykit,83,RU,1569425381,90,61.68,96.39,32.31,8.43
93,Ordzhonikidze,100,UA,1569425381,55,44.96,35.36,54.09,6.53
94,Sola,100,TZ,1569425381,33,-3.17,33.8,84.69,5.35
95,Saint-Denis,90,FR,1569425382,63,48.94,2.36,66.99,10.29
96,Dikson,86,RU,1569425085,96,73.51,80.55,35.55,10.54
97,Victoria,75,BN,1569425382,79,5.28,115.24,86.0,6.93
98,Miyako,0,JP,1569425382,78,33.63,130.94,71.6,8.05
99,Sisimiut,0,GL,1569425383,74,66.94,-53.67,41.13,12.62
100,Komsomolskiy,100,RU,1569425383,97,67.55,63.78,33.03,9.28
101,Port Alfred,0,ZA,1569425383,67,-33.59,26.89,64.0,10.0
102,Cape Town,0,ZA,1569425383,33,-33.93,18.42,81.0,10.29
103,Bowling Green,75,US,1569425157,64,36.99,-86.44,75.0,6.13
104,Castro,40,CL,1569425383,76,-42.48,-73.76,57.2,13.87
105,Schwaz,75,AT,1569425384,87,47.34,11.71,62.01,2.24
106,Texarkana,1,US,1569425384,65,33.44,-94.04,81.0,9.17
107,Vao,100,EE,1569425384,93,59.1,26.19,46.53,0.58
108,Paso de Carrasco,0,UY,1569425385,31,-34.86,-56.05,77.0,9.17
109,Ribeira Grande,75,PT,1569425385,73,38.52,-28.7,75.2,9.17
110,Aripuana,29,BR,1569425387,38,-9.17,-60.63,96.75,3.85
111,Jamestown,8,AU,1569425215,65,-33.21,138.6,49.05,8.05
112,Cayenne,0,GF,1569425388,55,4.94,-52.33,91.4,5.82
113,Avera,1,US,1569425388,58,33.19,-82.53,90.0,3.36
114,Omboue,63,GA,1569425388,85,-1.57,9.26,76.95,15.37
115,Rantepao,2,ID,1569425388,97,-2.97,119.9,58.23,2.62
116,Naryan-Mar,100,RU,1569425388,96,67.67,53.09,35.37,18.07
117,Namibe,0,AO,1569425388,88,-15.19,12.15,70.47,9.48
118,Barrow,0,AR,1569425389,40,-38.31,-60.23,71.55,6.35
119,Katsuura,20,JP,1569425389,82,33.93,134.5,68.0,5.82
120,Homer,90,US,1569425389,76,59.64,-151.54,50.0,10.29
121,Bonavista,100,CA,1569425390,86,48.65,-53.11,48.0,10.0
122,Lebu,100,ET,1569425390,87,8.96,38.73,60.57,2.26
123,Ambilobe,66,MG,1569425390,69,-13.19,49.05,77.85,4.83
124,Upernavik,95,GL,1569425390,78,72.79,-56.15,35.55,7.45
125,Rondonopolis,35,BR,1569425390,37,-16.46,-54.64,95.13,6.24
126,Esperance,100,AU,1569425391,100,-33.86,121.89,50.0,1.12
127,Lazaro Cardenas,20,MX,1569425391,82,28.39,-105.62,73.0,5.82
128,Salalah,75,OM,1569425392,78,17.01,54.1,82.4,11.41
129,Port Hawkesbury,90,CA,1569425392,100,45.62,-61.36,66.0,8.05
130,Pevek,95,RU,1569425178,81,69.7,170.27,34.11,12.44
131,Albany,40,US,1569425106,63,42.65,-73.75,68.0,2.75
132,Bonthe,76,SL,1569425392,74,7.53,-12.5,83.79,9.91
133,Impfondo,93,CD,1569425393,91,1.62,18.06,77.49,4.99
134,Rio Grande,40,BR,1569425393,73,-32.03,-52.1,70.0,2.24
135,Mitha Tiwana,13,PK,1569425393,44,32.24,72.11,83.61,3.33
136,Sayat,0,TM,1569425393,33,38.78,63.88,77.0,2.24
137,Gambat,1,PK,1569425394,63,27.35,68.52,91.4,6.93
138,Clyde River,90,CA,1569425394,73,70.47,-68.59,33.8,4.7
139,Nishihara,1,JP,1569425394,68,35.74,139.53,75.0,3.36
140,Carnarvon,0,ZA,1569425394,3,-30.97,22.13,74.97,16.58
141,Sinjai,12,ID,1569425394,80,-5.12,120.25,70.11,4.12
142,Sur,80,OM,1569425395,69,22.57,59.53,81.99,9.57
143,Angoram,69,PG,1569425395,98,-4.06,144.07,73.71,2.73
144,Aykhal,90,RU,1569425395,64,65.95,111.51,39.2,4.47
145,Kieta,94,PG,1569425395,81,-6.22,155.63,79.65,4.9
146,Kalemie,95,CD,1569425395,28,-5.95,29.2,85.05,6.96
147,Vega de Alatorre,36,MX,1569425395,69,20.03,-96.65,82.35,1.45
148,Whyalla,0,AU,1569425396,87,-33.04,137.58,50.0,5.82
149,Sept-Iles,75,CA,1569425275,81,50.2,-66.38,50.0,9.17
150,Les Cayes,100,HT,1569425396,79,18.19,-73.75,81.45,7.11
151,Bredasdorp,0,ZA,1569425396,42,-34.53,20.04,77.0,21.92
152,Talnakh,75,RU,1569425396,93,69.49,88.39,37.4,15.66
153,Parauna,11,ID,1569425396,95,-3.82,122.09,71.37,1.68
154,Taltal,12,CL,1569425397,68,-25.41,-70.49,55.71,7.27
155,Port Hardy,75,CA,1569425397,100,50.7,-127.42,48.2,2.24
156,Mount Gambier,40,AU,1569425397,100,-37.83,140.78,44.6,6.93
157,Hamilton,75,CA,1569425266,60,43.26,-79.87,77.0,17.22
158,San Quintin,11,PH,1569425397,87,17.54,120.52,74.43,4.21
159,Anda,0,CN,1569425398,71,46.41,125.33,58.23,6.2
160,Vila Velha,20,BR,1569425398,52,-3.71,-38.6,87.8,14.99
161,Antalaha,59,MG,1569425398,85,-14.9,50.28,65.07,1.36
162,Shimoda,71,JP,1569425398,83,34.7,138.93,71.01,5.99
163,Dobric,75,RO,1569425398,93,47.25,24.13,59.0,4.7
164,San-Pedro,84,CI,1569425399,88,4.75,-6.64,78.93,5.73
165,Grindavik,75,IS,1569425399,87,63.84,-22.43,60.8,14.99
166,Nikolskoye,90,RU,1569425399,87,59.7,30.79,45.0,4.47
167,Mochicahui,75,MX,1569425399,78,25.95,-108.93,84.99,4.7
168,Coahuayana,55,MX,1569425399,88,18.62,-100.35,76.41,1.28
169,Pontianak,40,ID,1569425290,94,-0.02,109.34,78.8,7.74
170,Bud,0,NO,1569425400,67,62.91,6.91,57.2,5.82
171,Panalingaan,65,PH,1569425400,79,8.78,117.42,83.79,11.5
172,Itoman,75,JP,1569425401,78,26.12,127.67,78.8,11.41
173,Bandarbeyla,56,SO,1569425401,51,9.49,50.81,83.25,23.09
174,Roald,0,NO,1569425401,76,62.58,6.12,57.2,3.36
175,Saldanha,100,PT,1569425407,38,41.42,-6.55,72.63,7.56
176,Toppenish,1,US,1569425410,87,46.38,-120.31,57.0,2.15
177,Arraial do Cabo,75,BR,1569425411,88,-22.97,-42.02,69.8,14.99
178,Pisco,90,PE,1569425402,30,-13.71,-76.2,71.6,8.05
179,Sao Joao da Barra,90,BR,1569425412,64,-21.64,-41.05,73.4,9.17
180,College,90,US,1569425414,98,64.86,-147.8,34.0,3.36
181,Norman Wells,40,CA,1569425415,86,65.28,-126.83,32.0,6.93
182,Lahaina,1,US,1569425415,73,20.87,-156.68,73.99,5.82
183,Noumea,0,NC,1569425125,82,-22.28,166.46,73.99,2.24
184,Ondjiva,4,AO,1569425416,5,-17.07,15.73,96.39,13.6
185,Plattsburgh,90,US,1569425416,67,44.69,-73.46,63.0,1.3
186,Lavrentiya,0,RU,1569425417,89,65.58,-170.99,27.09,3.51
187,Xining,0,CN,1569425418,70,36.62,101.77,43.65,2.1
188,Grand Gaube,75,MU,1569425419,94,-20.01,57.66,73.99,6.93
189,Mwinilunga,3,ZM,1569425420,14,-11.73,24.43,89.91,8.72
190,Saint-Joseph,31,FR,1569425420,36,43.56,6.97,82.99,14.99
191,Mogadishu,20,SO,1569425420,69,2.04,45.34,82.4,13.87
192,Iranshahr,40,IR,1569425420,32,27.21,60.69,95.0,13.87
193,Acari,1,BR,1569425421,24,-6.44,-36.64,95.13,10.36
194,Kalashnikovo,97,RU,1569425421,84,57.28,35.23,39.51,3.49
195,Kalur Kot,0,PK,1569425421,32,32.16,71.27,93.15,11.56
196,Brigantine,1,US,1569425421,40,39.41,-74.36,75.2,8.05
197,Port Elizabeth,1,US,1569425422,38,39.31,-74.98,77.0,10.29
198,Nome,1,US,1569425422,66,30.04,-94.42,86.0,8.05
199,Oyama,40,JP,1569425422,93,36.31,139.8,75.0,3.36
200,Bogorodskoye,0,RU,1569425422,81,52.37,140.44,32.85,5.5
201,Fairbanks,90,US,1569425423,98,64.84,-147.72,34.0,3.36
202,Mar del Plata,98,AR,1569425423,43,-46.43,-67.52,63.99,31.61
203,Ust-Kuyga,17,RU,1569425423,76,70.0,135.55,26.91,3.24
204,Thohoyandou,0,ZA,1569425423,28,-22.97,30.46,61.65,18.72
205,Cabedelo,40,BR,1569425423,54,-6.97,-34.84,84.2,18.34
206,Vrsac,40,RS,1569425424,68,45.12,21.3,69.01,12.75
207,Nador,0,MA,1569425424,45,35.17,-2.93,87.8,12.75
208,Raudeberg,40,NO,1569425424,67,61.99,5.14,59.0,4.7
209,Ponta do Sol,73,BR,1569425424,47,-20.63,-46.0,76.41,8.59
210,Tiznit,0,MA,1569425325,81,29.7,-9.73,70.47,4.34
211,Constantine,0,DZ,1569425425,32,36.36,6.61,84.2,11.41
212,Necochea,0,AR,1569425425,74,-38.55,-58.74,57.99,7.0
213,Itarema,89,BR,1569425425,34,-2.92,-39.92,94.95,14.05
214,The Pas,75,CA,1569425425,75,53.82,-101.24,46.4,13.87
215,Tuatapere,100,NZ,1569425425,83,-46.13,167.69,39.99,11.99
216,Fortuna,90,US,1569425426,93,40.6,-124.16,60.01,6.93
217,Izhevsk,94,RU,1569425426,93,56.87,53.21,37.0,5.86
218,Bilma,0,NE,1569425427,10,18.69,12.92,100.53,4.52
219,Poddorye,91,RU,1569425427,75,57.47,31.12,44.91,3.44
220,Lakes Entrance,8,AU,1569425427,93,-37.88,147.99,46.99,5.91
221,Jalu,0,LY,1569425428,24,29.03,21.55,96.93,17.18
222,Sabzevar,0,IR,1569425429,23,36.21,57.68,72.99,7.16
223,Gobabis,0,NA,1569425429,9,-22.45,18.97,84.2,10.29
224,Bograd,0,RU,1569425429,76,54.22,90.86,50.0,4.47
225,Boueni,0,YT,1569425430,83,-12.9,45.08,80.6,12.75
226,Port Hedland,23,AU,1569425430,77,-20.31,118.58,68.0,8.05
227,Cerrito,75,CO,1569425431,64,6.84,-72.7,75.2,6.93
228,Damghan,0,IR,1569425431,70,36.17,54.34,59.31,1.45
229,Tuktoyaktuk,75,CA,1569425431,93,69.44,-133.03,35.6,5.82
230,Srednekolymsk,23,RU,1569425431,87,67.46,153.71,24.39,10.76
231,Barranca,85,PE,1569425432,93,-10.75,-77.76,60.93,8.72
232,Lukovetskiy,90,RU,1569425432,87,64.29,41.92,42.8,8.95
233,Rehoboth,0,NA,1569425433,5,-23.31,17.08,82.71,14.41
234,Verkhnevilyuysk,22,RU,1569425433,94,63.45,120.31,38.79,5.97
235,Camacha,40,PT,1569425433,73,33.08,-16.33,73.4,12.75
236,Corinto,75,CO,1569425435,78,3.17,-76.26,73.4,4.7
237,Oranjemund,0,ZA,1569425435,34,-28.55,16.43,75.15,12.77
238,Murgab,0,TM,1569425437,44,37.5,61.97,77.0,4.7
239,Cidreira,32,BR,1569425437,57,-30.17,-50.22,70.83,4.76
240,Mangrol,100,IN,1569425437,86,25.33,76.51,79.47,6.38
241,Dergachi,84,RU,1569425437,49,51.24,48.77,45.27,3.24
242,Paradise,40,US,1569425180,23,36.12,-115.17,77.0,3.36
243,Panama City,1,US,1569425438,58,30.16,-85.65,90.0,6.93
244,Codrington,90,AU,1569425438,77,-28.95,153.24,66.2,3.36
245,Maturin,0,VE,1569425349,65,9.75,-63.18,84.33,3.87
246,Kruisfontein,0,ZA,1569425438,44,-34.0,24.73,65.43,20.07
247,Acapulco,75,MX,1569425439,78,16.86,-99.88,82.4,3.36
248,Lixourion,20,GR,1569425439,65,38.2,20.43,80.6,10.29
249,Jombang,0,ID,1569425439,90,-7.54,112.24,71.91,3.29
250,Nabire,100,ID,1569425441,98,-3.36,135.5,71.01,2.39
251,Anito,71,PH,1569425441,92,12.45,125.29,76.23,1.25
252,Saint-Augustin,75,CA,1569425441,82,45.63,-73.98,62.01,3.36
253,Yeniseysk,74,RU,1569425441,78,58.45,92.17,38.61,3.58
254,Cherskiy,0,RU,1569425442,81,68.75,161.3,24.93,3.36
255,Erdenet,60,MN,1569425442,61,49.03,104.04,55.71,5.28
256,Kahului,1,US,1569425442,73,20.89,-156.47,73.99,5.82
257,Eyl,63,SO,1569425443,61,7.98,49.82,79.47,25.9
258,Caravelas,100,BR,1569425443,69,-17.73,-39.27,73.89,9.6
259,Yaan,45,NG,1569425443,69,7.38,8.57,86.13,5.93
260,West Lake Stevens,1,US,1569425444,87,48.0,-122.1,55.99,2.33
261,Odesskoye,43,RU,1569425444,61,54.21,72.97,39.15,9.71
262,Beringovskiy,0,RU,1569425445,84,63.05,179.32,28.17,1.05
263,Enshi,2,CN,1569425445,95,30.29,109.48,51.75,0.83
264,Vuktyl,100,RU,1569425446,95,63.86,57.31,34.83,15.61
265,Tomatlan,100,MX,1569425446,84,19.93,-105.25,79.65,3.15
266,Puerto Carreno,75,CO,1569425446,79,6.19,-67.49,84.2,3.36
267,Alta Floresta,0,BR,1569425447,59,-9.87,-56.08,89.6,5.82
268,Lockhart,12,AU,1569425447,80,-35.22,146.72,41.0,2.89
269,Toro,0,ES,1569425447,42,41.52,-5.39,75.0,10.29
270,Alofi,100,NU,1569425447,93,-19.06,-169.92,66.2,3.36
271,Ancud,40,CL,1569425447,76,-41.87,-73.83,57.2,13.87
272,Nanortalik,0,GL,1569425344,72,60.14,-45.24,44.37,3.89
273,Teknaf,100,BD,1569425448,71,20.86,92.31,83.97,5.14
